,POLIS_ID,LOSS_ID,DTP_DT,CLAIM_DT,PAY_ID,PAY_AMT,PAY_DT,DAMAGE_TYPE,IS_ALCHO_DMG,IS_DISAPPEAR,EURO_PROTOCOL,CREATE_DT,START_DT,END_DT,PREMIUM,DISSOLUTION_DT,VIN,CAR_ISSUE,CAR_DIAG_DT,PERS_POLIS_OWN,PERS_CAR_OWN,KLADR_CODE,MULTIDRIVE_FLG,BONUS_MALUS,CAR_ENG_PWR,TRAILER_FLG,CAR_WEIGHT,CAR_SEATS_CNT,USE_PURPOSE_FLG,REG_COUNTRY_FLG,START1,END1,START2,END2,START3,END3,hash_vin,PAY_AMT_sum,DRIVER_COUNT,MIN_DRIVER_AGE,MIN_DRIVER_EXP
4937,9445,557,30.04.2020,30.04.2020,678,48071.52,30.05.2020,1,0,0,1,2019-11-28 00:00:00,2019-12-01 00:00:00,2020-11-30 00:00:00,4782.0,,d689c31cd5810fe57971b082e96bb3ab15e8fcea1f2e199053569c9e853630e0,2014.0,2019-11-26 00:00:00,E65B06FC7583135B771070E763D40EE2D336790500EACF536B77C428B403B2F2,E65B06FC7583135B771070E763D40EE2D336790500EACF536B77C428B403B2F2,55000001.0,1,0.6,107.0,0,,,1,1,2019-12-01 00:00:00,2020-11-30 00:00:00,,,,,d689c31cd5810fe57971b082e96bb3ab15e8fcea1f2e199053569c9e853630e0,48071.52,2.0,30.0,11.0
4938,5398,952,30.05.2018,30.05.2018,1146,4156.02,14.06.2018,1,0,0,0,2018-04-11 00:00:00,2018-04-13 00:00:00,2019-04-12 00:00:00,14365.23,,f887fcec525a23d10f640e535719ed46868c0521ad0a6b759b261cc5e5121e54,2013.0,2018-09-22 00:00:00,3AAACE49A300C34AF60FF31FD33B38CA1DFF0ED4468F32F2B7CACA55E1D0A3B9,3AAACE49A300C34AF60FF31FD33B38CA1DFF0ED4468F32F2B7CACA55E1D0A3B9,50000005.0,0,0.95,110.0,0,,,1,1,2018-04-13 00:00:00,2019-04-12 00:00:00,,,,,f887fcec525a23d10f640e535719ed46868c0521ad0a6b759b261cc5e5121e54,12329.48,,,
4939,1908,4434,30.05.2018,13.06.2018,5292,12418.79,29.06.2018,1,0,0,1,2018-05-23 00:00:00,2018-05-24 00:00:00,2019-05-23 00:00:00,11859.84,,,1998.0,,04B0E0A6E2994BC9D2A9D9E7E301FD7AC26DD698DC845E9143A951705AC9FEA6,04B0E0A6E2994BC9D2A9D9E7E301FD7AC26DD698DC845E9143A951705AC9FEA6,25000010.0,1,1.0,200.0,0,,,1,1,2018-05-24 00:00:00,2019-05-23 00:00:00,,,,,,67495.5,,,
4940,82310,2547,30.05.2018,31.05.2018,3057,14696.55,19.08.2018,1,0,0,0,2018-05-23 00:00:00,2018-05-24 00:00:00,2019-05-23 00:00:00,5460.47,,dd6926b451a0f8fcf0c2f171ac7898007b75c2b20e1a9a20ffa7ed6e8da7d465,2006.0,2019-05-23 00:00:00,E60C309AFF970E84E0794650F84B9521F070699611415DE317799AD055A0F7CC,E60C309AFF970E84E0794650F84B9521F070699611415DE317799AD055A0F7CC,66000015.0,1,0.85,115.0,0,,,1,1,2018-05-24 00:00:00,2019-05-23 00:00:00,,,,,dd6926b451a0f8fcf0c2f171ac7898007b75c2b20e1a9a20ffa7ed6e8da7d465,14696.55,1.0,40.0,5.0
4941,106246,3382,30.05.2018,13.06.2018,4059,28821.45,26.06.2018,1,0,0,0,2018-05-16 00:00:00,2018-05-16 00:00:00,2019-05-15 00:00:00,8969.0,,e995d3ba54aecd1a5845c7b1861ea0a52614ef225b84882651eacd0b11a92069,2008.0,2018-05-16 00:00:00,7430678059500DDBEFBD899FC0788B87002CCA07025D710C9590B372F9DA32A9,7430678059500DDBEFBD899FC0788B87002CCA07025D710C9590B372F9DA32A9,72001000.0,1,1.0,80.0,0,,,1,1,2018-05-16 00:00:00,2019-05-15 00:00:00,,,,,e995d3ba54aecd1a5845c7b1861ea0a52614ef225b84882651eacd0b11a92069,28821.45,1.0,20.0,2.0
4942,18998,2477,30.05.2018,22.08.2018,2965,72069.82,18.09.2018,1,0,0,0,2018-05-29 00:00:00,2018-05-29 00:00:00,2019-05-28 00:00:00,5271.04,,0d3ba8596d0ad6094b9db495e5200fa010df1247a3d486e4cd110779b3b60a81,1995.0,,A56ACF36C50C550E7AADC34626B324509142683CAC06C45240966DFB3FA64881,A56ACF36C50C550E7AADC34626B324509142683CAC06C45240966DFB3FA64881,63000001.0,1,0.5,211.0,0,,,1,1,2018-05-29 00:00:00,2019-05-28 00:00:00,,,,,0d3ba8596d0ad6094b9db495e5200fa010df1247a3d486e4cd110779b3b60a81,442864.02,1.0,68.0,50.0
4943,58389,864,30.05.2019,31.05.2019,1052,873.62,24.04.2020,1,0,0,0,2018-11-23 00:00:00,2018-11-24 00:00:00,2019-11-23 00:00:00,2491.39,,9c3811f00cc5becbbd07bd3fe88dd7427e78e735cfd52ad31d632f17f6589572,2004.0,2018-11-23 00:00:00,C7C399613171446C0E794D1F5D92EDAE0ECD0C6893A66FC2A6505FE58DA7A23A,C7C399613171446C0E794D1F5D92EDAE0ECD0C6893A66FC2A6505FE58DA7A23A,23035001.0,1,0.5,75.0,0,,,1,1,2018-11-24 00:00:00,2019-11-23 00:00:00,,,,,9c3811f00cc5becbbd07bd3fe88dd7427e78e735cfd52ad31d632f17f6589572,294091.54,2.0,59.0,39.0
4944,81214,2552,30.05.2019,03.06.2019,3065,18564.47,31.07.2019,1,0,0,1,2018-07-20 00:00:00,2018-07-21 00:00:00,2019-07-20 00:00:00,4566.04,,9ddf1eddfe3f04972e57d3e5bf517f0f6975caca1b7a903ca58a38237c1100fc,2005.0,2019-07-21 00:00:00,CF10905D51A0355E2BF5C14861C21F35D24E8B81424ED72A0F346AF7BD98E276,CF10905D51A0355E2BF5C14861C21F35D24E8B81424ED72A0F346AF7BD98E276,2000001.0,1,0.8,80.0,0,,,1,1,2018-07-21 00:00:00,2019-01-20 00:00:00,,,,,9ddf1eddfe3f04972e57d3e5bf517f0f6975caca1b7a903ca58a38237c1100fc,18564.47,2.0,27.0,4.0
4945,37266,4880,30.05.2019,31.05.2019,5822,21848.8,20.08.2019,1,0,0,0,2018-10-31 00:00:00,2018-11-04 00:00:00,2019-11-03 00:00:00,8153.64,,,2004.0,2019-10-30 00:00:00,29CBEAE9E9A0B50ABC1D457C580CB35841B8BC4C337D34E1A7DF3A720205B2A3,29CBEAE9E9A0B50ABC1D457C580CB35841B8BC4C337D34E1A7DF3A720205B2A3,25000004.0,1,1.0,98.0,0,,,1,1,2018-11-04 00:00:00,2019-11-03 00:00:00,,,,,,33054.37,1.0,20.0,0.0
4946,50744,3424,30.05.2019,05.09.2019,4103,23536.08,12.11.2019,1,0,0,1,2018-11-28 00:00:00,2018-12-02 00:00:00,2019-12-01 00:00:00,8433.66,,a1cc69014608436601eb6301a31f90f81a2c31063c8c75e3702c121c3b7056ea,1999.0,2019-11-09 00:00:00,C4BC45DEFD34822D825CD763EE4DF0949637DE8C9C7A7792A5083CAFD7E4A467,C4BC45DEFD34822D825CD763EE4DF0949637DE8C9C7A7792A5083CAFD7E4A467,11000001.0,1,0.8,235.0,0,,,1,1,2018-12-02 00:00:00,2019-12-01 00:00:00,,,,,a1cc69014608436601eb6301a31f90f81a2c31063c8c75e3702c121c3b7056ea,94567.89,1.0,36.0,12.0
4947,62382,503,30.05.2019,30.05.2019,614,25879.49,11.06.2019,1,0,0,0,2018-11-13 00:00:00,2018-11-17 00:00:00,2019-11-16 00:00:00,7140.61,,b44f79ecbae4830b8f88bd215285084f51fce0a84491af0db038f62d7f830a33,2008.0,2019-11-14 00:00:00,7D2E8723CA943E7CB13ADAEF49849F207E329376D8E33F42E02C6D3E9C3B63FD,7D2E8723CA943E7CB13ADAEF49849F207E329376D8E33F42E02C6D3E9C3B63FD,22000001.0,1,0.85,105.0,0,,,1,1,2018-11-17 00:00:00,2019-11-16 00:00:00,,,,,b44f79ecbae4830b8f88bd215285084f51fce0a84491af0db038f62d7f830a33,25879.49,1.0,34.0,15.0
4948,18467,3387,30.05.2019,03.06.2019,4065,53853.64,08.07.2019,1,0,0,1,2018-07-31 00:00:00,2018-08-23 00:00:00,2019-08-22 00:00:00,10985.18,,8ff58c7ac8eba474f39aa100cffc7473e9f604da247717b92573d1d513a355e2,2013.0,,4949EC48D9EA2F13E66CD380B72BDD19034986FA489EB01D96627C2E4228A7CD,4949EC48D9EA2F13E66CD380B72BDD19034986FA489EB01D96627C2E4228A7CD,40000002.0,0,0.95,106.0,0,,,5,1,2018-08-23 00:00:00,2019-08-22 00:00:00,,,,,8ff58c7ac8eba474f39aa100cffc7473e9f604da247717b92573d1d513a355e2,53853.64,,,
4949,96607,1925,30.05.2019,10.06.2019,2311,92592.55,02.07.2019,1,0,0,0,2019-01-21 00:00:00,2019-01-25 00:00:00,2020-01-24 00:00:00,10793.33,,35c1f1ea052110ba907d9516f9a49397f78d49ed254d1d4ccf839bff62a34e10,2013.0,2020-01-19 00:00:00,8211C64C4B28FBB6998422FB8689A2B00E61C466431F8A745C31CEF2823263D5,8211C64C4B28FBB6998422FB8689A2B00E61C466431F8A745C31CEF2823263D5,48000001.0,1,1.0,136.0,-1,,,1,1,2019-01-25 00:00:00,2020-01-24 00:00:00,,,,,35c1f1ea052110ba907d9516f9a49397f78d49ed254d1d4ccf839bff62a34e10,92592.55,1.0,29.0,5.0
4950,114413,4398,30.05.2019,18.06.2019,5251,156829.02,04.07.2019,1,0,0,0,2018-07-18 00:00:00,2018-07-19 00:00:00,2019-07-18 00:00:00,4002.7,,,1999.0,,75666AD386F703E0D7915D70EA7243EB8DAB560642BDA722B13C1C355259FF36,75666AD386F703E0D7915D70EA7243EB8DAB560642BDA722B13C1C355259FF36,54000000.0,1,0.9,105.0,-1,,,1,1,2018-07-19 00:00:00,2019-07-18 00:00:00,,,,,,156829.02,1.0,37.0,11.0
